category,name,job_count,avg_salary,p25_salary,p75_salary,min_salary,max_salary,pct_remote,avg_salary_remote,avg_salary_onsite,remote_salary_delta
skill,Autonomous Systems,7,167857.14,125000.0,210000.0,110000.0,260000.0,28.57,192500.0,158000.0,34500.0
skill,Azure,20,166375.0,130625.0,192500.0,110000.0,240000.0,80.0,173281.25,138750.0,34531.25
skill,B2B,16,125937.5,107500.0,145000.0,85000.0,180000.0,75.0,133333.33,103750.0,29583.33
skill,B2B Sales,8,162500.0,150625.0,188750.0,62500.0,240000.0,75.0,158333.33,175000.0,-16666.67
skill,BPF,2,172500.0,171250.0,173750.0,170000.0,175000.0,100.0,172500.0,,
skill,Back-End,3,113333.33,82500.0,162500.0,15000.0,175000.0,33.33,150000.0,95000.0,55000.0
skill,Backend,104,170968.75,145000.0,198125.0,45000.0,337000.0,52.88,163077.27,179826.53,-16749.26
skill,Backend Development,48,169027.4,133750.0,200000.0,40815.0,312500.0,52.08,166400.0,171883.26,-5483.26
skill,Backend Engineering,13,185978.85,165000.0,215000.0,115000.0,250000.0,46.15,170833.33,198960.71,-28127.38
skill,Backend Services,3,236666.67,222500.0,247500.0,215000.0,265000.0,33.33,215000.0,247500.0,-32500.0
skill,Backend Systems,4,105625.0,103125.0,111250.0,90000.0,115000.0,0.0,,105625.0,
skill,Background Jobs,3,121666.67,90000.0,142500.0,80000.0,185000.0,33.33,185000.0,90000.0,95000.0
skill,Banking,4,152500.0,126250.0,188750.0,85000.0,200000.0,75.0,141666.67,185000.0,-43333.33
skill,Banking Systems,2,117500.0,116250.0,118750.0,115000.0,120000.0,0.0,,117500.0,
skill,Battery Systems,3,151666.67,147500.0,160000.0,135000.0,160000.0,66.67,147500.0,160000.0,-12500.0
skill,Behavioral Science,2,132500.0,131250.0,133750.0,130000.0,135000.0,100.0,132500.0,,
skill,Benefits Administration,2,117500.0,111250.0,123750.0,105000.0,130000.0,100.0,117500.0,,
skill,Big Data,19,171786.84,142500.0,190000.0,110000.0,285000.0,68.42,177226.92,160000.0,17226.92
skill,BigQuery,2,172500.0,166250.0,178750.0,160000.0,185000.0,100.0,172500.0,,
skill,Billing Systems,3,151666.67,145000.0,162500.0,130000.0,165000.0,66.67,145000.0,165000.0,-20000.0
skill,Bioinformatics,7,181214.29,135000.0,222500.0,90000.0,293500.0,14.29,150000.0,186416.67,-36416.67
skill,Biology,2,110000.0,105000.0,115000.0,100000.0,120000.0,0.0,,110000.0,
skill,Bitcoin,3,196666.67,195000.0,200000.0,190000.0,200000.0,66.67,195000.0,200000.0,-5000.0
skill,Blockchain,29,159568.97,120000.0,200000.0,50000.0,250000.0,82.76,164479.17,136000.0,28479.17
skill,Bookkeeping,2,125000.0,112500.0,137500.0,100000.0,150000.0,100.0,125000.0,,
skill,Bootstrapped,3,140833.33,115000.0,161250.0,100000.0,192500.0,66.67,115000.0,192500.0,-77500.0
skill,Brand Management,2,120000.0,110000.0,130000.0,100000.0,140000.0,100.0,120000.0,,
skill,Browser Automation,3,165000.0,140000.0,202500.0,90000.0,215000.0,100.0,165000.0,,
skill,Browser Development,2,167500.0,166250.0,168750.0,165000.0,170000.0,100.0,167500.0,,
skill,Browser Games,2,105000.0,100000.0,110000.0,95000.0,115000.0,100.0,105000.0,,
skill,Budget Management,4,163750.0,121250.0,185000.0,95000.0,275000.0,100.0,163750.0,,
skill,Budgeting,6,122916.67,98750.0,148750.0,72500.0,165000.0,100.0,122916.67,,
skill,Business Analysis,2,122500.0,113750.0,131250.0,105000.0,140000.0,50.0,105000.0,140000.0,-35000.0
skill,Business Development,15,139000.0,112500.0,162500.0,90000.0,215000.0,80.0,135416.67,153333.33,-17916.67
skill,Business Intelligence,8,136875.0,93750.0,173750.0,75000.0,230000.0,87.5,137142.86,135000.0,2142.86
skill,Business Logic,2,220000.0,210000.0,230000.0,200000.0,240000.0,50.0,200000.0,240000.0,-40000.0
skill,Business Operations,4,131250.0,123750.0,135000.0,120000.0,150000.0,50.0,140000.0,122500.0,17500.0
skill,C,3,143333.33,120000.0,185000.0,60000.0,190000.0,66.67,185000.0,60000.0,125000.0
skill,C#,8,149375.0,131250.0,171250.0,85000.0,215000.0,50.0,146250.0,152500.0,-6250.0
skill,C++,75,169724.8,135000.0,200000.0,55000.0,325000.0,41.33,169269.68,170045.45,-775.78
skill,CAD,7,157028.57,137500.0,152500.0,130000.0,239200.0,28.57,132500.0,166840.0,-34340.0
skill,CDC,3,203333.33,195000.0,212500.0,185000.0,220000.0,100.0,203333.33,,
skill,CDK,2,140000.0,137500.0,142500.0,135000.0,145000.0,100.0,140000.0,,
skill,CI/CD,61,170000.0,140000.0,200000.0,90000.0,250000.0,62.3,174210.53,163043.48,11167.05
skill,CRM,51,118480.39,87500.0,145000.0,47500.0,240000.0,92.16,117287.23,132500.0,-15212.77
skill,CRO,2,132500.0,121250.0,143750.0,110000.0,155000.0,100.0,132500.0,,
skill,CSS,3,135000.0,132500.0,137500.0,130000.0,140000.0,66.67,137500.0,130000.0,7500.0
skill,CUDA,2,222500.0,218750.0,226250.0,215000.0,230000.0,50.0,230000.0,215000.0,15000.0
skill,Caching,2,90000.0,85000.0,95000.0,80000.0,100000.0,0.0,,90000.0,
skill,Calendar Management,4,71250.0,64375.0,76875.0,62500.0,82500.0,100.0,71250.0,,
skill,Campaign Management,5,94500.0,55000.0,140000.0,52500.0,150000.0,100.0,94500.0,,
skill,Campaign Optimization,2,110000.0,110000.0,110000.0,110000.0,110000.0,100.0,110000.0,,
skill,Candidate Experience,2,91250.0,81875.0,100625.0,72500.0,110000.0,100.0,91250.0,,
skill,Capital Markets,3,152500.0,142500.0,166250.0,125000.0,172500.0,33.33,160000.0,148750.0,11250.0
skill,Chatbots,2,178750.0,143125.0,214375.0,107500.0,250000.0,50.0,250000.0,107500.0,142500.0
skill,China,2,188750.0,188125.0,189375.0,187500.0,190000.0,0.0,,188750.0,
skill,Claude,3,148333.33,122500.0,192500.0,60000.0,200000.0,0.0,,148333.33,
skill,Clean Energy,2,192500.0,188750.0,196250.0,185000.0,200000.0,100.0,192500.0,,
skill,ClickHouse,2,210000.0,190000.0,230000.0,170000.0,250000.0,0.0,,210000.0,
skill,Client Communication,2,82500.0,68750.0,96250.0,55000.0,110000.0,100.0,82500.0,,
skill,Client Management,4,133750.0,118750.0,170000.0,55000.0,170000.0,100.0,133750.0,,
skill,Client Onboarding,2,127500.0,106250.0,148750.0,85000.0,170000.0,100.0,127500.0,,
skill,Client Relations,11,123409.09,108750.0,137500.0,85000.0,170000.0,100.0,123409.09,,
skill,Climate Tech,4,180000.0,173750.0,196250.0,140000.0,200000.0,75.0,175000.0,195000.0,-20000.0
skill,Clinical,2,130000.0,130000.0,130000.0,130000.0,130000.0,100.0,130000.0,,
skill,Clinical Data,2,160000.0,157500.0,162500.0,155000.0,165000.0,0.0,,160000.0,
skill,Clinical Research,2,132500.0,121250.0,143750.0,110000.0,155000.0,100.0,132500.0,,
skill,Clinical Workflows,2,152500.0,121250.0,183750.0,90000.0,215000.0,50.0,90000.0,215000.0,-125000.0
skill,Clojure,2,135000.0,127500.0,142500.0,120000.0,150000.0,0.0,,135000.0,
skill,Closing Deals,2,120000.0,105000.0,135000.0,90000.0,150000.0,100.0,120000.0,,
skill,Cloud,243,171844.65,150000.0,200000.0,45000.0,337000.0,48.97,168577.73,174979.84,-6402.11
skill,Cloud Architecture,6,217000.0,188750.0,244250.0,160000.0,270000.0,100.0,217000.0,,
skill,Cloud Computing,68,181822.79,160000.0,213125.0,35000.0,325000.0,48.53,175877.27,187428.57,-11551.3
skill,Cloud Cost Management,3,213333.33,200000.0,235000.0,170000.0,240000.0,66.67,235000.0,170000.0,65000.0
skill,Cloud Databases,2,235000.0,232500.0,237500.0,230000.0,240000.0,100.0,235000.0,,
skill,Cloud Deployment,2,155000.0,137500.0,172500.0,120000.0,190000.0,50.0,190000.0,120000.0,70000.0
skill,Cloud Infrastructure,72,180211.46,163750.0,201250.0,75000.0,295000.0,47.22,182720.59,177966.45,4754.14
skill,Cloud Platforms,6,138333.33,118750.0,170000.0,45000.0,200000.0,50.0,161666.67,115000.0,46666.67
skill,Cloud Security,10,161250.0,150000.0,187500.0,90000.0,202500.0,70.0,178214.29,121666.67,56547.62
skill,Cloud Services,29,145717.76,125000.0,180000.0,40815.0,200000.0,65.52,151842.11,134081.5,17760.61
skill,Cloudflare,2,110000.0,110000.0,110000.0,110000.0,110000.0,100.0,110000.0,,
skill,Code Analysis,2,95000.0,92500.0,97500.0,90000.0,100000.0,0.0,,95000.0,
skill,Cold Calling,2,102500.0,96250.0,108750.0,90000.0,115000.0,100.0,102500.0,,
skill,Collaboration,6,115000.0,91250.0,145000.0,60000.0,155000.0,66.67,123750.0,97500.0,26250.0
skill,Collaboration Tools,6,151666.67,130000.0,161250.0,125000.0,200000.0,66.67,146250.0,162500.0,-16250.0
skill,Collaborative Tools,3,196666.67,187500.0,202500.0,185000.0,215000.0,100.0,196666.67,,
skill,Communication,65,107461.54,75000.0,125000.0,37500.0,270000.0,92.31,107250.0,110000.0,-2750.0
skill,Communication Infrastructure,2,167500.0,158750.0,176250.0,150000.0,185000.0,100.0,167500.0,,
skill,Community Building,2,78750.0,70625.0,86875.0,62500.0,95000.0,0.0,,78750.0,
skill,Compilers,2,222500.0,218750.0,226250.0,215000.0,230000.0,50.0,215000.0,230000.0,-15000.0
skill,Compliance,37,153581.08,115000.0,195000.0,35000.0,300000.0,64.86,137604.17,183076.92,-45472.76
skill,Compose Multiplatform,2,142500.0,138750.0,146250.0,135000.0,150000.0,100.0,142500.0,,
skill,Computational Biology,2,182500.0,176250.0,188750.0,170000.0,195000.0,50.0,195000.0,170000.0,25000.0
skill,Computer Vision,40,155950.0,136250.0,185000.0,73000.0,205000.0,42.5,141352.94,166739.13,-25386.19
skill,Concurrency,2,172500.0,171250.0,173750.0,170000.0,175000.0,100.0,172500.0,,
skill,Conflict Resolution,2,108750.0,106875.0,110625.0,105000.0,112500.0,100.0,108750.0,,
skill,Construction,4,207500.0,150000.0,247500.0,150000.0,300000.0,25.0,150000.0,226666.67,-76666.67
skill,Construction Tech,2,172500.0,151250.0,193750.0,130000.0,215000.0,50.0,130000.0,215000.0,-85000.0
skill,Consulting,14,139285.71,120000.0,165000.0,90000.0,200000.0,92.86,140769.23,120000.0,20769.23
skill,Consumer,2,257500.0,236250.0,278750.0,215000.0,300000.0,0.0,,257500.0,
skill,Consumer Goods,2,82500.0,82500.0,82500.0,82500.0,82500.0,100.0,82500.0,,
skill,Consumer Products,2,96250.0,84375.0,108125.0,72500.0,120000.0,100.0,96250.0,,
skill,Containers,2,165000.0,147500.0,182500.0,130000.0,200000.0,50.0,130000.0,200000.0,-70000.0
skill,Content Creation,7,98777.14,60000.0,122500.0,1440.0,250000.0,71.43,89288.0,122500.0,-33212.0
skill,Content Development,2,132500.0,128750.0,136250.0,125000.0,140000.0,100.0,132500.0,,
skill,Content Generation,3,245000.0,180000.0,282500.0,170000.0,375000.0,33.33,170000.0,282500.0,-112500.0
skill,Content Moderation,4,65290.0,31720.0,73750.0,20800.0,160000.0,100.0,65290.0,,
skill,Content Strategy,5,111000.0,100000.0,120000.0,85000.0,140000.0,80.0,108750.0,120000.0,-11250.0
skill,Contract,3,86000.0,64000.0,125000.0,8000.0,130000.0,66.67,125000.0,8000.0,117000.0
skill,Contract Negotiation,3,113333.33,102500.0,122500.0,95000.0,135000.0,100.0,113333.33,,
skill,Contract Work,3,132400.0,79000.0,194600.0,8000.0,239200.0,33.33,150000.0,123600.0,26400.0
skill,Control Systems,2,117500.0,113750.0,121250.0,110000.0,125000.0,0.0,,117500.0,
skill,Conversational AI,3,124333.33,79000.0,182500.0,8000.0,215000.0,33.33,8000.0,182500.0,-174500.0
skill,Coordination,3,85833.33,73750.0,92500.0,72500.0,110000.0,66.67,73750.0,110000.0,-36250.0
skill,Creative Writing,2,60000.0,57500.0,62500.0,55000.0,65000.0,100.0,60000.0,,
skill,Cross-functional Collaboration,7,170000.0,125000.0,195000.0,115000.0,285000.0,100.0,170000.0,,
skill,Cross-functional Leadership,3,191666.67,172500.0,205000.0,165000.0,230000.0,100.0,191666.67,,
skill,Cross-platform Development,2,127500.0,121250.0,133750.0,115000.0,140000.0,100.0,127500.0,,
skill,Crypto,8,158125.0,131250.0,200000.0,50000.0,230000.0,75.0,168333.33,127500.0,40833.33
skill,Cryptocurrency,5,145500.0,110000.0,180000.0,57500.0,230000.0,100.0,145500.0,,
skill,Cryptography,15,172000.0,152500.0,192500.0,100000.0,250000.0,73.33,173636.36,167500.0,6136.36
skill,Customer Acquisition,3,226666.67,215000.0,232500.0,215000.0,250000.0,66.67,232500.0,215000.0,17500.0
skill,Customer Engagement,3,87500.0,66250.0,101250.0,60000.0,130000.0,100.0,87500.0,,
skill,Customer Experience,3,103333.33,97500.0,112500.0,85000.0,115000.0,100.0,103333.33,,
skill,Customer Service,13,76153.85,55000.0,90000.0,47500.0,135000.0,100.0,76153.85,,
skill,Customer Success,16,116250.0,96250.0,135000.0,72500.0,200000.0,100.0,116250.0,,
skill,Customer Support,7,122171.43,90100.0,145000.0,85000.0,200000.0,85.71,109200.0,200000.0,-90800.0
skill,Cybersecurity,22,156022.73,127500.0,178750.0,100000.0,250000.0,50.0,152954.55,159090.91,-6136.36
skill,Cypress,2,105000.0,105000.0,105000.0,105000.0,105000.0,100.0,105000.0,,
skill,Dart,3,181666.67,177500.0,187500.0,170000.0,190000.0,100.0,181666.67,,
skill,Dashboard Development,2,120000.0,105000.0,135000.0,90000.0,150000.0,50.0,90000.0,150000.0,-60000.0
skill,Dashboards,2,125000.0,107500.0,142500.0,90000.0,160000.0,100.0,125000.0,,
skill,Data,17,175705.88,140000.0,190000.0,100000.0,337000.0,58.82,175500.0,176000.0,-500.0
skill,Data Analysis,78,131600.77,100000.0,160000.0,35000.0,260000.0,76.92,127039.33,146805.56,-19766.22
skill,Data Analytics,15,158333.33,140000.0,182500.0,72500.0,200000.0,66.67,153500.0,168000.0,-14500.0
skill,Data Annotation,4,62165.0,31720.0,66875.0,20800.0,155000.0,75.0,31220.0,155000.0,-123780.0
skill,Data Engineering,78,176871.79,150000.0,200000.0,110000.0,300000.0,47.44,174594.59,178926.83,-4332.23
skill,Data Enrichment,2,167500.0,158750.0,176250.0,150000.0,185000.0,0.0,,167500.0,
skill,Data Entry,4,63125.0,60000.0,63125.0,60000.0,72500.0,100.0,63125.0,,
skill,Data Extraction,3,116666.67,100000.0,130000.0,90000.0,150000.0,66.67,120000.0,110000.0,10000.0
skill,Data Governance,2,197500.0,181250.0,213750.0,165000.0,230000.0,100.0,197500.0,,
skill,Data Infrastructure,3,185000.0,177500.0,192500.0,170000.0,200000.0,33.33,200000.0,177500.0,22500.0
skill,Data Insights,2,157500.0,148750.0,166250.0,140000.0,175000.0,50.0,175000.0,140000.0,35000.0
skill,Data Integration,6,160416.67,128125.0,187500.0,110000.0,205000.0,66.67,153125.0,175000.0,-21875.0
skill,Data Management,4,114375.0,95625.0,127500.0,90000.0,150000.0,75.0,112500.0,120000.0,-7500.0
skill,Data Modeling,2,130000.0,117500.0,142500.0,105000.0,155000.0,50.0,105000.0,155000.0,-50000.0
skill,Data Pipeline,3,176666.67,170000.0,185000.0,160000.0,190000.0,100.0,176666.67,,
skill,Data Pipelines,24,168250.0,146250.0,200000.0,3000.0,270000.0,58.33,160928.57,178500.0,-17571.43
skill,Data Platform,11,203181.82,182500.0,217500.0,180000.0,240000.0,54.55,193333.33,215000.0,-21666.67
skill,Data Platforms,5,195500.0,170000.0,202500.0,170000.0,250000.0,60.0,201666.67,186250.0,15416.67
skill,Data Processing,34,157132.35,151250.0,180000.0,45000.0,212500.0,47.06,165156.25,150000.0,15156.25
skill,Data Products,3,190000.0,142500.0,225000.0,120000.0,285000.0,100.0,190000.0,,
skill,Data Replication,3,203333.33,195000.0,212500.0,185000.0,220000.0,100.0,203333.33,,
skill,Data Science,45,171743.33,130000.0,200000.0,85000.0,300000.0,28.89,180688.46,168109.38,12579.09
skill,Data Security,5,176000.0,150000.0,185000.0,130000.0,230000.0,80.0,173750.0,185000.0,-11250.0
skill,Data Strategy,2,257500.0,243750.0,271250.0,230000.0,285000.0,100.0,257500.0,,
skill,Data Tools,2,72500.0,72500.0,72500.0,72500.0,72500.0,100.0,72500.0,,
skill,Data Transformation,2,162500.0,151250.0,173750.0,140000.0,185000.0,50.0,185000.0,140000.0,45000.0
skill,Data Visualization,27,152222.22,115000.0,182500.0,75000.0,215000.0,59.26,152812.5,151363.64,1448.86
skill,Data Warehousing,12,170416.67,122500.0,196250.0,75000.0,300000.0,75.0,150000.0,231666.67,-81666.67
skill,Data-Driven,3,236166.67,216750.0,256750.0,195000.0,275000.0,0.0,,236166.67,
skill,Database,13,138269.23,120000.0,165000.0,82500.0,200000.0,61.54,129062.5,153000.0,-23937.5
skill,Database Design,10,138081.5,130000.0,153750.0,40815.0,185000.0,80.0,144375.0,112907.5,31467.5
skill,Database Engineering,4,208750.0,183750.0,232500.0,180000.0,240000.0,75.0,198333.33,240000.0,-41666.67
skill,Database Management,16,135312.5,103750.0,160000.0,50000.0,225000.0,62.5,130000.0,144166.67,-14166.67
skill,Database Systems,5,185000.0,185000.0,205000.0,135000.0,215000.0,20.0,185000.0,185000.0,0.0
skill,Databases,9,150833.33,132500.0,180000.0,15000.0,240000.0,33.33,171666.67,140416.67,31250.0
skill,Datacenters,2,235000.0,222500.0,247500.0,210000.0,260000.0,0.0,,235000.0,
skill,Debugging,4,150000.0,113750.0,186250.0,110000.0,190000.0,50.0,187500.0,112500.0,75000.0
skill,Decentralized,3,160000.0,150000.0,167500.0,145000.0,180000.0,100.0,160000.0,,
skill,Decentralized Technology,2,250000.0,250000.0,250000.0,250000.0,250000.0,100.0,250000.0,,
skill,Deep Learning,11,221136.36,187500.0,270000.0,75000.0,312500.0,63.64,182857.14,288125.0,-105267.86
skill,Defense,3,176666.67,172500.0,185000.0,160000.0,185000.0,33.33,185000.0,172500.0,12500.0
skill,Defense Tech,2,112500.0,106250.0,118750.0,100000.0,125000.0,100.0,112500.0,,
skill,Defense Technology,2,152500.0,151250.0,153750.0,150000.0,155000.0,100.0,152500.0,,
skill,Deployment,4,128750.0,93750.0,162500.0,75000.0,185000.0,25.0,100000.0,138333.33,-38333.33
skill,Design,6,118333.33,102500.0,130000.0,100000.0,150000.0,33.33,117500.0,118750.0,-1250.0
skill,Design Systems,10,155500.0,131250.0,162500.0,100000.0,230000.0,90.0,161666.67,100000.0,61666.67
skill,Design Thinking,2,107500.0,83750.0,131250.0,60000.0,155000.0,100.0,107500.0,,
skill,Dev Tools,2,172500.0,171250.0,173750.0,170000.0,175000.0,100.0,172500.0,,
skill,DevOps,157,171248.82,147500.0,200000.0,40815.0,285000.0,57.96,175315.93,165641.14,9674.8
skill,DevRel,4,207500.0,183750.0,216250.0,180000.0,265000.0,0.0,,207500.0,
skill,DevSecOps,5,173000.0,170000.0,200000.0,90000.0,225000.0,60.0,201666.67,130000.0,71666.67
